0.806,0.513,-0.362,-2.49,-0.48,1.095,-0.085,-0.627,-2.735,0.096,0.428,-0.023,1.674,-2.688,-2.981,-0.259,0.184,-2.036,-0.201,0.437,0.239,0.041,0.97,1.735,0.611,0.595,0.1,1.593,1.701,-0.162,-0.432,-0.024,2.653,0.826,1.382,0.165,0.271,0.879,0.13,0.843
0.043,-0.021,-1.109,-2.681,-0.485,0.785,0.246,-0.574,-1.945,-0.568,0.122,-0.897,1.88,-2.143,-1.509,-1.136,0.195,-0.538,-0.394,-0.375,-0.733,-0.752,1.868,1.732,0.724,-0.028,0.29,0.96,1.858,0.639,-0.147,0.902,-0.445,0.468,0.729,-0.095,-0.299,0.807,-0.105,0.455
-0.327,-0.08,3.038,0.442,0.108,-0.154,0.142,1.151,-0.591,0.785,0.439,0.548,-0.069,-0.386,-0.147,0.173,-0.1,1.164,0.21,0.818,-0.708,-0.109,-1.435,-1.333,0.604,-0.4,-1.09,-1.031,-0.109,-1.168,-0.537,0.104,-0.102,-0.765,-1.033,-0.375,-0.099,-0.566,0.187,-0.049
0.268,0.48,0.311,1.742,0.354,-0.207,-2.084,-0.495,1.12,-0.405,-0.523,-1.04,-0.502,0.924,0.558,1.074,0.268,-0.862,-0.109,-0.173,-0.231,-0.193,-0.753,-1.902,-0.957,0.357,-0.103,0.074,-0.565,0.268,0.448,-1.024,-0.516,-1.359,-0.22,0.331,0.054,0.257,-0.069,-0.434
0.232,-0.161,-0.1,-0.006,1.069,-0.613,-0.435,-0.807,-0.178,-1.153,-0.638,-0.098,0.149,-0.952,-1.149,0.529,-0.338,-0.696,-1.508,-1.688,-0.485,-0.352,-1.561,-1.547,-1.529,-1.008,-0.331,-1.619,-1.96,-1.115,0.104,-1.606,0.381,-2.337,-2.614,-1.483,-0.949,-0.682,-2.057,-1.006
-0.176,-0.04,2.938,0.717,0.232,-0.212,-0.498,0.267,-0.17,0.841,0.313,0.052,2.899,-0.074,-0.031,0.278,0.521,-0.171,0.154,0.163,-0.275,0.031,-0.317,0.869,-0.202,-0.29,-2.439,-0.443,-0.072,-0.787,-0.283,-0.562,0.541,-0.444,-0.671,-0.139,0.11,-0.361,-0.348,-0.846
-0.778,-4.723,-0.434,-0.188,-0.899,-2.75,0.0,-1.988,0.196,-2.827,-1.0,0.36,-2.943,0.146,-0.004,-0.299,-0.246,-0.618,-0.11,-0.227,0.125,1.198,-0.09,0.39,0.102,0.875,0.125,0.665,-0.06,-0.41,-0.125,0.21,-2.998,-0.01,-0.76,-0.41,-0.115,0.16,-0.135,-0.01
-0.198,-1.163,-0.319,-0.117,2.048,-1.435,-0.329,-0.021,0.033,-0.222,0.14,0.324,0.232,0.251,0.816,-0.088,-0.461,-0.143,0.321,0.147,0.063,-0.022,-0.371,-1.021,-0.266,1.549,-0.902,0.004,-1.68,-0.396,0.221,-0.622,1.383,-0.977,-1.639,-0.316,-0.231,0.256,-0.035,0.174
0.676,0.914,1.293,1.005,-0.306,2.138,0.998,1.883,0.554,1.314,0.126,1.654,0.501,1.148,-0.166,2.943,0.139,1.819,-0.125,-0.296,1.501,0.992,0.869,0.515,0.42,1.278,2.168,1.971,1.16,1.352,0.594,0.873,0.478,0.855,0.278,2.398,0.111,1.848,0.107,0.216
-0.065,-0.875,-1.244,0.413,0.142,0.148,-0.779,0.313,0.391,0.839,-0.366,-0.07,1.133,1.469,0.719,-0.042,-0.09,-0.479,-0.578,-2.094,-0.388,0.256,0.928,-0.029,-0.233,-1.358,0.382,-0.517,0.816,0.4,0.45,1.195,1.779,0.316,0.67,-0.352,0.069,0.145,0.283,1.774
0.281,0.157,0.049,0.973,0.232,0.029,-0.292,-0.037,0.746,-0.579,-1.551,0.421,0.083,0.657,0.802,0.466,0.132,-0.396,-0.129,0.385,-0.358,-0.717,-1.288,-2.987,-0.984,-0.455,-0.367,-1.366,0.295,-0.983,-0.449,-1.117,-0.214,-1.609,0.799,-1.368,-0.297,-0.701,-0.304,-0.634
0.534,-3.122,0.443,0.71,-3.322,0.873,0.079,-0.133,0.046,0.363,0.083,0.25,0.411,0.142,-0.283,0.835,0.213,-0.267,-0.525,-1.16,-0.486,-4.784,0.505,-0.046,2.891,0.297,-0.394,0.339,-0.109,1.073,0.356,0.37,0.323,-0.006,-0.484,0.927,1.01,-0.324,0.505,0.959
-0.701,-1.098,-0.128,-0.263,-0.375,-2.338,-0.532,-0.13,-0.186,-0.381,0.067,-0.465,1.032,-0.413,-0.139,-0.818,-0.217,-0.103,-0.293,-0.971,-0.138,0.213,0.142,0.097,-0.236,0.558,-0.084,-2.993,-0.303,-1.479,-0.828,-0.736,-1.52,0.752,-0.439,-0.909,-0.526,-2.067,0.203,-0.519
-0.359,-0.365,2.349,1.219,-0.378,-1.292,0.144,-1.418,0.551,-2.191,-0.62,-1.314,0.299,0.378,0.08,0.053,-0.893,-1.855,-0.735,-0.587,-0.408,-0.614,1.466,-0.258,0.644,1.802,0.309,2.286,-0.007,2.747,1.391,1.232,0.455,0.358,0.195,0.609,0.274,2.501,-0.025,-0.814
-0.083,-1.671,-0.443,0.213,-1.686,-1.126,-0.024,-1.942,0.082,-1.774,-0.632,0.366,-4.19,0.51,0.56,0.293,0.955,-1.211,-0.145,-0.998,-0.111,0.333,-1.701,-0.598,-0.46,0.779,-0.228,0.625,-0.104,0.869,0.343,-0.672,-0.953,-0.757,-0.011,-0.849,-2.039,-0.212,0.139,-0.267
-0.056,-2.137,0.631,1.583,0.243,-0.001,1.797,0.377,1.232,0.592,0.046,0.471,0.125,1.34,-0.01,0.329,-0.472,0.268,-0.365,-0.595,0.0,-1.958,0.813,-0.004,0.37,0.152,-0.471,0.092,-1.177,0.145,-0.139,0.695,0.17,-0.505,-0.901,0.671,0.622,-0.616,-0.17,-0.112
-0.672,-0.826,-1.133,-3.213,0.417,-1.661,-0.68,-0.75,-0.212,-1.12,-0.167,-1.194,0.107,-1.0,0.098,-1.395,-0.277,-0.673,-0.684,0.161,0.619,0.05,-0.941,1.388,-0.727,1.356,-0.204,-0.545,-1.043,-0.878,-0.085,-2.968,-0.318,0.0,-0.513,-1.758,-0.437,-0.258,-3.45,-0.202
0.308,0.126,1.087,-0.894,-0.718,0.723,-0.211,-0.47,-0.093,0.07,0.32,-0.137,-0.173,-0.361,-0.174,-0.355,0.141,-0.17,-0.923,-0.491,-0.725,-0.404,-0.971,-0.252,-0.434,-0.115,-0.046,-1.802,-0.743,-1.2,-0.475,0.267,-0.08,-0.242,0.11,0.6,0.2,-1.077,0.921,-0.078
0.673,0.033,1.335,0.695,1.225,0.174,0.053,1.478,0.334,2.457,1.097,0.938,2.268,0.085,0.063,1.229,-0.039,0.611,0.209,-0.031,0.063,-0.379,1.559,0.792,1.104,-0.149,-0.458,0.572,0.07,1.703,0.994,0.651,0.222,0.508,0.134,0.853,-0.289,0.106,0.143,0.14
-0.182,0.856,0.643,-0.024,-0.714,1.726,-0.01,4.57,-0.03,2.111,1.265,0.214,-0.14,0.004,0.07,0.169,0.184,4.289,-3.773,-0.787,-0.444,-0.751,1.077,-0.103,0.154,0.271,0.004,0.7,-0.034,1.517,0.592,0.692,-0.163,-0.072,0.018,0.102,-0.187,-0.348,8.274,0.71
0.994,-0.167,-1.0,-1.304,-2.0,-0.301,-0.448,-3.074,-0.665,-3.169,-1.001,-0.629,-3.165,-1.396,-0.372,-0.364,-0.374,-1.175,-0.374,-0.597,-1.563,-0.001,1.3,2.599,0.6,-0.438,0.39,0.662,0.637,1.111,0.174,0.59,-0.588,2.111,0.399,0.099,-0.056,0.174,-0.189,-0.063
2.179,-4.8,-0.223,-0.062,0.237,0.391,-0.078,0.155,-0.095,1.842,0.612,-0.315,0.063,0.022,0.048,0.895,1.46,-0.178,0.047,0.163,0.406,4.749,0.004,0.079,-0.004,-0.447,-0.084,-0.392,-0.218,-0.258,0.008,-0.292,-0.054,0.107,0.314,-0.145,-0.505,-0.282,-0.018,0.117
-0.569,-0.388,2.225,1.7,0.451,-2.511,0.342,-1.791,0.357,-1.513,-0.456,-1.08,0.993,0.417,-0.261,0.0,-0.734,-1.761,0.254,0.516,0.196,-0.301,-0.192,-0.392,0.636,1.657,-0.027,2.503,-0.11,3.004,1.234,1.145,2.918,0.464,0.759,0.299,-0.213,2.593,-0.066,-0.663
0.714,-1.399,1.81,1.585,-0.186,1.442,0.367,1.391,1.239,1.935,0.349,1.574,0.662,1.004,0.511,3.522,0.969,0.426,-0.987,-0.235,-0.388,-0.306,-0.002,0.187,0.045,-0.256,0.031,-2.087,0.112,-0.743,-0.695,-0.531,0.128,0.14,0.031,-0.974,-0.618,-2.75,-1.847,-0.125
-0.353,0.383,1.372,2.25,0.749,-0.715,0.073,0.409,0.016,0.132,0.209,-0.067,0.882,0.224,1.205,-0.152,0.38,0.399,0.194,0.071,-0.324,0.062,0.741,1.857,0.036,-0.195,-1.072,-0.292,-0.322,-0.713,-0.223,-0.494,-0.068,0.017,-1.122,-0.668,-0.308,-0.223,-0.137,-0.03
1.019,0.569,0.499,-0.357,0.042,1.915,0.088,0.321,-1.178,0.837,0.424,0.756,0.091,-0.271,-0.602,0.459,0.114,0.724,-0.042,0.045,-0.442,-0.12,0.249,-0.317,0.18,-1.964,0.223,1.506,0.757,0.625,0.288,0.607,-0.236,0.061,0.396,-0.452,-0.107,1.662,-0.189,0.048
0.158,1.397,-1.248,0.305,0.093,0.119,-2.491,1.112,0.463,0.265,0.43,-0.714,0.291,0.459,0.867,-0.229,1.202,0.728,0.17,-0.193,0.225,2.206,-0.602,0.127,-0.556,-1.717,-1.592,-1.841,-1.145,-1.801,-0.673,0.348,-0.337,0.056,-0.665,-0.203,0.832,-1.023,0.318,-1.321
1.129,0.413,0.169,-0.141,-0.094,7.869,0.312,2.77,-0.723,2.865,1.468,0.221,-0.104,-0.195,-0.343,-0.206,0.045,2.227,-0.389,0.092,0.596,-0.29,0.402,0.319,2.122,7.089,0.552,1.892,0.345,1.626,1.076,0.308,0.224,0.284,0.032,1.027,0.048,0.667,0.457,2.394
-0.252,-0.609,-0.449,-0.979,-1.174,-2.058,-0.406,-2.871,-1.9,-1.741,-0.379,-1.087,-1.545,-1.062,-1.189,-0.513,-0.187,-1.813,-0.402,-0.479,-0.343,-0.002,-0.182,-0.223,-0.627,0.49,-0.28,2.36,0.507,1.023,0.748,-0.591,2.452,-0.686,-0.432,-0.186,-0.116,1.557,-0.116,-1.064
0.731,0.023,2.297,3.776,1.476,0.936,-0.718,-0.623,0.429,0.263,0.536,0.92,0.563,0.566,-0.064,0.576,0.155,-0.379,1.221,0.303,-0.509,-0.307,-1.251,1.028,-0.82,-0.173,0.162,0.051,-0.438,-0.667,0.411,-0.291,-1.123,-0.645,-0.527,0.105,-0.114,-0.107,-5.536,-1.472
0.917,-0.124,0.444,0.175,-0.207,-1.339,-1.21,-0.838,0.216,1.267,0.7,0.678,0.142,0.392,-0.043,0.167,-0.673,-0.47,0.058,-0.643,-0.455,-0.214,-0.611,-1.926,-0.424,-1.02,-1.143,-1.968,-0.898,-1.361,-0.123,-0.081,-0.335,-3.719,-0.919,0.182,0.197,-1.151,-0.006,0.318
-0.438,-0.099,1.439,1.237,-0.083,-0.713,0.201,-0.12,0.065,-0.133,0.337,-0.308,0.062,0.227,1.044,-0.17,-0.299,0.2,-0.008,0.014,-0.309,-1.192,0.047,-1.135,-0.127,-0.411,-0.156,-0.167,-1.008,0.538,0.469,-0.001,-0.02,-0.515,-1.3,-0.543,-0.011,0.291,-0.001,0.062
-0.419,0.074,-0.063,0.161,-0.996,-0.139,-2.778,-0.248,0.233,-0.765,-1.196,-0.345,-1.914,0.434,0.07,-0.01,-0.063,-0.242,-0.407,-1.101,-0.113,-0.154,-0.161,-0.3,-0.162,0.068,1.692,-0.109,0.161,-0.352,1.318,0.53,-1.896,-0.858,-0.16,0.036,-0.255,-0.207,0.021,0.345
0.432,-0.396,-0.195,-0.43,-0.315,-0.485,-0.223,-0.565,-0.627,-0.618,-0.321,0.176,-0.534,-0.569,-0.369,0.325,0.157,-0.475,-0.59,-0.519,0.187,-0.63,-1.151,-0.437,-0.4,-0.057,-0.721,-0.686,0.034,-0.61,-0.254,0.577,-1.334,-0.681,-0.331,-0.652,-0.31,-0.445,-0.69,-0.299
0.66,-0.014,-0.667,-0.465,-0.248,-0.265,-0.266,-0.195,-0.893,-0.138,0.007,-1.327,0.16,-1.373,-0.832,-0.068,0.1,-0.234,-0.157,0.068,1.303,0.373,-0.174,0.96,-1.701,-0.797,0.746,-0.269,0.3,-1.111,-1.316,0.536,-2.146,1.189,0.769,0.235,0.077,0.415,-0.614,-0.736
0.158,-0.048,-0.952,-2.491,-0.358,1.371,0.249,0.53,-2.423,-0.184,1.027,-0.407,1.367,-2.041,-1.298,-1.023,0.062,0.033,-0.66,-0.344,-0.782,-0.702,1.547,1.526,0.504,-0.334,0.379,-0.172,0.561,0.338,-0.751,0.381,-0.96,0.188,0.4,-0.212,-0.043,0.108,0.025,0.344
-0.444,-0.142,0.958,-0.309,-0.354,-0.083,-0.659,-0.25,-0.304,-0.234,0.404,-0.717,-0.152,-1.302,-0.388,-0.661,0.163,0.179,0.183,0.243,-0.175,-0.224,-1.17,-0.699,-0.996,-1.25,-1.234,-1.0,-0.206,-1.234,-1.05,-5.291,0.16,-0.416,-0.313,-0.835,0.116,-0.67,-0.464,-0.728
-0.187,-0.379,-1.282,-0.927,-1.061,0.379,-0.285,-0.194,0.544,-0.801,-0.748,-0.242,-1.035,-0.323,0.414,-0.224,-0.415,-0.337,-0.319,-0.531,-0.004,-0.071,-1.068,-0.148,0.194,-0.607,-0.041,-1.589,-0.197,-1.467,-0.832,-0.654,1.643,0.635,0.214,-0.949,-0.239,-1.258,0.125,0.015
0.495,2.431,-0.769,-0.089,-0.888,-0.129,0.411,-1.108,0.483,-1.256,-0.546,-1.04,-0.69,0.697,1.749,-0.082,-0.052,-0.551,-2.053,0.052,-0.214,-1.309,2.005,1.816,1.161,-0.034,0.4,0.088,0.64,0.854,-0.202,1.284,0.12,0.724,-0.109,0.69,0.472,-0.335,1.486,-0.418
0.372,-0.028,-1.139,-1.174,-0.178,0.326,-0.692,0.026,-0.696,0.534,0.062,-0.424,0.095,-0.52,-1.176,-0.391,-0.213,0.012,0.102,0.149,-0.447,0.226,-0.419,0.849,0.353,-0.731,-1.262,0.175,-0.264,0.31,0.147,-0.851,0.054,0.181,-0.294,-1.396,-0.248,0.304,-0.037,0.24
-0.204,0.014,-0.219,-1.677,-0.153,-0.046,0.417,-0.094,-0.094,-0.075,-0.098,0.086,-4.08,-0.13,-0.002,0.023,-0.034,-0.137,0.018,0.173,0.012,-0.869,-0.104,1.233,-0.133,0.146,0.567,-0.179,-0.021,-0.095,0.02,0.172,6.889,-0.122,0.233,-0.343,0.062,-0.349,0.113,0.345
0.195,-0.241,-0.044,0.238,0.213,-1.576,-0.058,-0.3,-0.039,-0.455,0.089,-0.029,-0.913,0.013,-0.454,-0.448,-0.623,-0.348,-0.603,0.024,-1.02,-0.288,-0.229,-0.086,-0.463,-1.652,0.087,-0.422,0.055,-0.851,-0.866,-0.26,-0.455,-0.018,0.702,-0.256,-0.322,-0.227,-0.705,-0.434
-0.222,0.007,0.88,0.192,1.076,0.51,-1.662,1.83,0.04,3.558,1.444,1.335,3.315,-0.468,-1.154,0.805,0.532,0.77,0.304,-0.727,0.016,0.282,1.233,1.073,0.747,-0.579,5.089,1.124,0.708,0.78,0.394,0.97,0.008,1.199,1.125,-0.365,0.068,0.978,0.188,0.016
-0.036,-0.056,-0.724,0.077,-1.64,1.428,-0.85,-0.159,0.762,-1.293,-0.15,-0.508,-0.998,0.538,1.803,0.703,0.416,0.223,-0.797,-1.099,-0.163,-0.03,-0.327,0.008,0.078,-0.665,-1.047,-0.699,-0.549,-0.841,-1.119,-0.188,-0.207,0.016,-1.171,0.683,-0.293,-0.743,-0.384,-1.152
0.018,0.056,-0.222,0.235,1.106,-0.472,0.389,0.694,0.596,0.565,0.421,0.585,2.311,1.555,0.245,0.092,1.125,0.223,0.024,-0.208,0.047,0.166,1.121,0.801,-0.162,-0.625,0.314,0.088,0.235,-0.727,-0.331,1.617,-0.849,0.612,-0.058,0.387,0.448,0.176,-0.184,-0.636
-0.34,-0.314,-2.389,-0.944,-3.119,-0.76,-0.021,-1.66,-0.574,-1.595,-0.827,-2.103,2.582,-0.618,-0.409,-0.868,-0.519,-1.006,-0.791,-0.941,-0.726,-0.727,-0.294,0.118,1.527,0.487,-0.321,-0.042,0.35,-0.183,0.075,-2.259,-0.73,0.234,0.087,0.289,-0.876,-1.23,-0.192,0.549
-0.256,-0.034,-2.375,-1.556,-0.358,-8.014,-0.441,-0.238,-0.659,-0.5,-0.312,-0.502,-0.125,-0.909,-1.25,-0.139,-0.097,-0.136,-1.056,-0.571,0.192,-0.014,-4.143,0.063,-0.691,6.587,0.959,0.044,0.414,-0.286,-0.109,-0.273,-0.143,0.7,0.714,-0.079,0.016,-0.056,-0.746,-2.083
-0.126,-0.656,-0.019,0.108,0.0,-1.996,-0.339,-0.417,-0.0,-0.187,-0.667,-0.494,-2.633,-0.107,-0.25,-0.361,-0.788,-0.466,-0.043,-0.204,-0.387,0.087,-0.363,-0.428,-1.182,-4.969,-0.495,-1.0,-0.092,-1.577,-0.909,-0.372,-0.962,-0.394,-0.364,-0.85,-0.202,-0.437,-0.08,-2.193
0.492,-0.305,0.84,1.196,1.054,0.795,0.46,2.466,0.881,2.243,1.476,0.499,3.49,0.625,1.43,0.483,-0.138,1.738,0.042,0.287,-0.636,-1.661,0.3,0.146,1.312,2.271,0.048,1.619,-0.008,1.593,1.067,0.379,2.376,0.099,0.434,0.319,0.176,0.658,0.156,0.235
-0.423,0.239,1.881,0.577,-0.289,-0.49,-0.516,0.371,-0.176,-0.307,-0.029,-0.509,2.223,0.34,-0.393,-0.035,0.182,0.443,0.079,-0.569,0.768,-0.59,0.397,-1.184,-0.431,-0.57,-1.164,-1.395,-0.511,-1.616,-0.908,-1.678,-1.77,-0.733,0.38,0.056,-0.051,-1.308,-0.081,-0.136
-0.439,-0.929,-0.532,-1.419,-0.308,0.188,-0.378,-0.229,-0.62,0.462,0.328,-0.075,-0.654,-2.32,-1.124,-0.275,0.086,-0.263,0.458,0.3,0.102,0.094,-0.049,-0.127,0.32,-0.39,-0.329,-0.879,-0.462,-0.68,0.104,-0.72,-0.988,0.163,-0.686,0.034,0.142,-0.784,-0.007,0.266
-0.013,-0.325,-1.077,-0.533,-3.454,-1.091,-0.025,-2.135,-0.308,-0.988,-0.308,-0.936,-4.837,0.246,-0.16,-0.75,-0.41,-1.657,-1.327,-1.366,0.08,-0.061,-1.245,-1.245,-2.947,-0.412,0.041,-1.458,-0.239,-0.64,0.0,-0.956,1.806,-1.299,2.356,-0.793,-1.245,-0.645,-0.333,-1.054
0.11,0.811,-1.303,0.366,-1.008,-1.626,0.418,-2.162,-0.235,-3.472,-1.219,-2.317,-1.491,-0.105,-0.253,-2.263,-0.117,-0.707,-0.147,0.465,-0.036,-0.704,-0.94,-1.734,-1.484,-0.438,0.104,-0.225,-0.566,0.02,0.161,-0.591,-1.605,-0.722,-0.136,-1.056,0.056,0.107,-0.475,-0.629
-1.776,-0.578,-1.061,-0.776,-0.347,-1.173,-0.007,-0.884,-2.65,-1.578,-0.918,-0.395,-0.34,-0.527,-2.241,-3.156,-0.442,0.167,-0.102,-0.061,-0.376,-0.245,0.91,-0.29,-0.89,-0.073,-0.245,-1.408,-1.731,-1.673,-1.433,0.91,0.041,-0.037,-2.18,2.71,0.31,-0.4,-0.159,-0.09
0.052,-0.255,-0.042,0.952,-0.322,-1.461,1.492,-0.694,0.749,-1.71,-0.849,-0.239,2.0,0.542,0.917,0.303,0.854,-0.607,0.053,0.833,0.336,3.339,-0.743,-1.153,-1.124,0.983,-0.336,-1.161,0.032,-0.203,-0.279,-0.298,-0.196,-0.052,0.763,-0.618,-0.382,-1.223,-0.196,-0.819
-0.859,-0.25,-0.639,-0.114,-0.472,-3.257,0.352,-0.658,-0.083,-1.001,-0.349,-0.662,0.83,-0.043,0.028,-0.348,-0.311,-0.416,-0.384,-0.851,-0.084,0.057,-0.175,0.052,-0.714,1.21,0.734,0.208,0.085,0.657,0.22,0.062,-0.129,0.046,-0.05,-0.088,-0.011,0.093,-0.506,-0.638
0.164,0.877,1.016,-2.862,-0.437,0.065,-1.746,-2.037,-1.441,-0.929,-0.772,-0.352,3.931,-2.267,-2.365,-0.011,-1.287,-2.09,0.0,0.12,0.435,2.077,-0.165,3.174,0.155,-0.377,-2.194,3.925,2.572,0.616,0.653,-0.678,6.593,1.429,1.794,-0.147,0.435,3.768,0.647,-1.278
0.145,0.057,0.18,0.208,0.506,-0.312,0.059,1.181,0.422,1.338,0.431,-0.214,0.2,0.199,0.181,-0.579,0.023,1.044,-0.061,0.057,-0.016,-0.075,0.906,0.939,0.529,0.886,0.056,0.993,0.218,0.817,0.419,0.771,0.15,0.488,0.09,0.556,-0.757,0.282,0.004,0.234
0.353,0.111,0.584,-0.158,0.591,1.145,1.861,1.499,0.12,1.155,0.986,0.426,-0.058,-0.393,-0.045,0.665,-0.402,1.144,0.047,0.837,-0.081,-0.707,-0.676,-0.229,0.371,4.901,-0.109,1.357,-0.318,1.111,0.847,-0.652,-0.19,-0.146,-0.245,-0.563,-0.066,-0.018,0.071,1.545
0.516,-1.415,2.096,1.851,0.593,0.585,-1.099,0.833,1.334,1.592,0.502,0.331,0.372,0.538,-0.187,0.586,-0.008,0.522,-0.372,-0.83,-0.324,-1.601,0.097,-0.845,-0.615,0.719,-0.95,-0.319,-0.624,-2.463,-1.153,1.682,-0.015,0.029,-1.076,0.119,0.08,-0.459,-0.481,0.32
-0.566,0.002,1.223,0.759,4.271,0.097,-0.146,2.368,0.511,4.19,1.528,0.389,3.818,0.285,-0.047,0.728,-0.516,0.854,0.168,1.594,-0.798,-0.138,0.443,0.394,1.726,0.611,-0.29,1.051,0.339,2.061,0.876,-0.21,4.475,0.157,-0.747,0.055,-0.427,0.179,0.146,0.715
0.357,0.06,-1.144,-0.297,1.84,0.913,-0.148,-1.063,0.07,-1.841,-1.103,-0.04,-2.062,0.111,0.183,-0.06,-0.526,-0.563,-0.011,0.976,-0.154,0.129,0.408,0.406,-1.129,-0.187,-0.155,-0.044,0.1,0.598,0.393,0.006,-1.072,0.162,0.071,0.625,-0.855,-0.357,-0.234,-0.298
-0.662,-1.048,-0.11,0.188,-0.346,-1.721,-0.368,-0.375,-0.347,-0.874,-0.524,0.14,-1.882,-0.41,-0.6,0.063,0.046,0.0,-0.098,-0.5,0.689,-1.756,-0.054,-0.223,-0.201,1.442,-0.93,0.126,0.698,-0.018,0.172,0.028,-1.058,-0.541,0.348,0.095,0.09,0.299,-0.106,0.067
-0.555,-0.861,0.103,0.07,0.516,-1.659,-0.246,-0.554,-0.399,-0.588,0.748,0.067,-0.775,-0.661,-0.418,0.393,-0.106,0.111,-2.379,0.303,-0.312,-1.372,-0.634,-1.556,0.025,2.186,-0.345,2.864,-1.264,2.505,1.824,-0.292,0.492,-1.916,-2.54,-0.827,-0.225,1.797,-1.375,-0.535
-0.265,0.146,-0.335,-0.31,-1.792,-0.366,0.64,0.249,0.268,-0.429,0.611,-0.593,-0.361,-0.174,1.758,-1.229,-0.689,0.91,-0.249,1.671,0.243,0.241,-0.377,-0.193,1.147,-0.031,-0.426,-0.353,-1.016,-0.372,0.005,-1.044,1.008,-0.109,-0.75,0.055,0.344,-0.169,-1.029,0.303
-0.331,-0.307,-0.271,0.27,0.25,-3.36,-0.123,-1.938,0.225,-2.819,-0.861,-0.614,0.718,-0.252,0.077,-0.153,-0.525,-1.215,0.453,0.059,0.559,0.224,0.64,0.966,0.097,-1.813,0.523,0.819,0.835,0.993,-0.369,0.805,0.118,0.765,0.082,0.521,-0.306,0.586,-0.455,-0.368
