0.10223864,0.01703977,0.0,0.08519886,0.01703977,0.01703977,0.01703977,0.05111932,0.10223864,0.03407955,0.0,0.01703977,0.05111932,0.0,0.01703977,0.01703977,0.01703977,0.10223864,0.01703977,0.0,0.18365252,0.13475656
0.09520065,0.02380016,0.0,0.11900081,0.02380016,0.0,0.0,0.04760033,0.09520065,0.02380016,0.0,0.02380016,0.07140049,0.0,0.02380016,0.02380016,0.0,0.07140049,0.02380016,0.02380016,0.17010416,0.13969113
0.09899583,0.0,0.14849375,0.09899583,0.0,0.0,0.0,0.0,0.04949792,0.09899583,0.0,0.0,0.0,0.04949792,0.04949792,0.0,0.0,0.04949792,0.0,0.04949792,0.13684824,0.17018093
0.0253789,0.0,0.0,0.15227338,0.0253789,0.0,0.05075779,0.10151558,0.07613669,0.0,0.0253789,0.05075779,0.05075779,0.05075779,0.0253789,0.07613669,0.0,0.0253789,0.0,0.0253789,0.10018643,0.13844668
0.0268067,0.0,0.0268067,0.0,0.05361341,0.0268067,0.0,0.0268067,0.0268067,0.05361341,0.0,0.0,0.0268067,0.05361341,0.05361341,0.05361341,0.08042011,0.0268067,0.0268067,0.08042011,0.15641828,0.20022083
0.04576242,0.0,0.09152483,0.06864362,0.0,0.02288121,0.09152483,0.02288121,0.0,0.06864362,0.0,0.04576242,0.11440604,0.04576242,0.04576242,0.02288121,0.02288121,0.02288121,0.0,0.02288121,0.11237366,0.13254648
0.07134169,0.07134169,0.0,0.0,0.0,0.14268337,0.0,0.0,0.0,0.14268337,0.0,0.0,0.14268337,0.0,0.07134169,0.07134169,0.0,0.0,0.0,0.0,0.14238347,0.14419968
0.02553266,0.02553266,0.05106532,0.0,0.12766331,0.05106532,0.0,0.02553266,0.07659799,0.02553266,0.0,0.0,0.10213065,0.07659799,0.0,0.07659799,0.05106532,0.0,0.0,0.02553266,0.11781247,0.14174033
0.0635451,0.0211817,0.0,0.0211817,0.0635451,0.0423634,0.0211817,0.0211817,0.0211817,0.10590849,0.0211817,0.0,0.0423634,0.0423634,0.0423634,0.14827189,0.0635451,0.0423634,0.0,0.0,0.10304533,0.11323183
0.04833177,0.02416589,0.02416589,0.04833177,0.02416589,0.14499531,0.02416589,0.04833177,0.04833177,0.07249766,0.0,0.0,0.04833177,0.04833177,0.0,0.07249766,0.04833177,0.02416589,0.0,0.04833177,0.10703998,0.09548579
0.0,0.0,0.04790798,0.14372393,0.0,0.0,0.0,0.04790798,0.04790798,0.0,0.09581596,0.04790798,0.0,0.09581596,0.04790798,0.14372393,0.0,0.0,0.0,0.04790798,0.11313573,0.12033663
0.05288726,0.10577452,0.0,0.0,0.15866178,0.0,0.0,0.0,0.0,0.15866178,0.0,0.0,0.0,0.0,0.10577452,0.05288726,0.05288726,0.0,0.0,0.0,0.15421435,0.15825125
0.04751697,0.04751697,0.0,0.02375849,0.02375849,0.11879243,0.02375849,0.04751697,0.0,0.09503395,0.0,0.02375849,0.04751697,0.0,0.02375849,0.07127546,0.04751697,0.07127546,0.02375849,0.0,0.1276441,0.13584281
0.04243606,0.0,0.08487211,0.04243606,0.02121803,0.08487211,0.0,0.0,0.02121803,0.06365409,0.0,0.02121803,0.04243606,0.02121803,0.06365409,0.02121803,0.04243606,0.08487211,0.02121803,0.02121803,0.15584844,0.14395662
0.0,0.03809622,0.07619245,0.0,0.03809622,0.07619245,0.0,0.03809622,0.0,0.03809622,0.0,0.0,0.11428867,0.03809622,0.03809622,0.07619245,0.11428867,0.03809622,0.0,0.03809622,0.12334916,0.11472636
0.0195361,0.0781444,0.0390722,0.0390722,0.0586083,0.0,0.0390722,0.0,0.0976805,0.1367527,0.0,0.0,0.0,0.0195361,0.0195361,0.0390722,0.0586083,0.0390722,0.0,0.0390722,0.12863878,0.14852552
0.05201882,0.0,0.0,0.20807528,0.0,0.05201882,0.0,0.0,0.05201882,0.10403764,0.0,0.05201882,0.0,0.0,0.0,0.10403764,0.0,0.0,0.05201882,0.0,0.17663154,0.14712379
0.06334684,0.0,0.10557806,0.04223123,0.04223123,0.04223123,0.0,0.08446245,0.04223123,0.02111561,0.0,0.02111561,0.0,0.02111561,0.08446245,0.06334684,0.04223123,0.0,0.0,0.0,0.14321649,0.18108389
0.02604207,0.0,0.05208414,0.02604207,0.02604207,0.10416829,0.02604207,0.02604207,0.0,0.15625243,0.02604207,0.0,0.0,0.05208414,0.02604207,0.18229451,0.05208414,0.0,0.0,0.02604207,0.10213134,0.09056441
0.04760529,0.04760529,0.04760529,0.0,0.04760529,0.19042115,0.0,0.0,0.0,0.04760529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19042115,0.09521058,0.0,0.16385485,0.12206582
0.19967155,0.0,0.0,0.06655718,0.06655718,0.0,0.0,0.06655718,0.0,0.19967155,0.0,0.0,0.06655718,0.06655718,0.0,0.0,0.06655718,0.0,0.0,0.0,0.11795651,0.08335728
0.23356368,0.14013821,0.0,0.0,0.0,0.09342547,0.0,0.0,0.0,0.09342547,0.0,0.0,0.0,0.0,0.04671274,0.04671274,0.14013821,0.0,0.0,0.0,0.09270318,0.11318031
0.06118373,0.0,0.10197288,0.02039458,0.04078915,0.04078915,0.0,0.0,0.04078915,0.06118373,0.0,0.02039458,0.06118373,0.04078915,0.06118373,0.02039458,0.04078915,0.0815783,0.0,0.02039458,0.14877672,0.13741314
0.08886621,0.0444331,0.0,0.0444331,0.0444331,0.0,0.0,0.0,0.0,0.22216552,0.0,0.0,0.0,0.0,0.0,0.08886621,0.0444331,0.17773241,0.0444331,0.0,0.08116219,0.11904195
0.07652647,0.02550882,0.02550882,0.12754411,0.02550882,0.02550882,0.02550882,0.0,0.0,0.05101764,0.02550882,0.0,0.07652647,0.0,0.07652647,0.07652647,0.07652647,0.02550882,0.0,0.0,0.13361083,0.12663332
0.16244571,0.0,0.0,0.06497828,0.0,0.09746742,0.0,0.0,0.12995657,0.0,0.0,0.06497828,0.03248914,0.0,0.0,0.06497828,0.0,0.12995657,0.0,0.0,0.14047184,0.11227791
0.0,0.01952911,0.03905823,0.01952911,0.01952911,0.09764557,0.05858734,0.11717468,0.09764557,0.01952911,0.0,0.01952911,0.0,0.0,0.01952911,0.03905823,0.09764557,0.05858734,0.0,0.01952911,0.11810983,0.13978384
0.20393429,0.0,0.0,0.0,0.03398905,0.27191239,0.0,0.0,0.03398905,0.0679781,0.0,0.0,0.0,0.0,0.03398905,0.03398905,0.0,0.0679781,0.0,0.03398905,0.12908841,0.08916346
0.02763479,0.0,0.0,0.02763479,0.02763479,0.08290437,0.0,0.05526958,0.08290437,0.05526958,0.0,0.02763479,0.08290437,0.02763479,0.02763479,0.05526958,0.0,0.05526958,0.0,0.02763479,0.19190338,0.14486167
0.06820164,0.0,0.06820164,0.03410082,0.03410082,0.03410082,0.03410082,0.03410082,0.0,0.06820164,0.03410082,0.0,0.03410082,0.03410082,0.03410082,0.03410082,0.0,0.03410082,0.06820164,0.03410082,0.13250515,0.18547841
0.12112321,0.0,0.0,0.06056161,0.0,0.06056161,0.06056161,0.06056161,0.0,0.12112321,0.0,0.0,0.0,0.18168482,0.0,0.06056161,0.06056161,0.0,0.0,0.0,0.09472017,0.11797895
0.05433757,0.0,0.05433757,0.08150635,0.0,0.05433757,0.0,0.10867514,0.02716878,0.08150635,0.0,0.0,0.0,0.02716878,0.05433757,0.08150635,0.08150635,0.0,0.0,0.0,0.12844081,0.16517078
0.02872212,0.0,0.0,0.05744425,0.02872212,0.0,0.1148885,0.02872212,0.05744425,0.05744425,0.08616637,0.02872212,0.08616637,0.02872212,0.0,0.14361062,0.02872212,0.0,0.0,0.02872212,0.10457822,0.0912023
0.04149364,0.02074682,0.06224046,0.04149364,0.0,0.08298729,0.02074682,0.0,0.02074682,0.06224046,0.0,0.02074682,0.08298729,0.04149364,0.04149364,0.08298729,0.08298729,0.02074682,0.0,0.04149364,0.12657711,0.10579049
0.09172175,0.0,0.06114783,0.03057392,0.06114783,0.03057392,0.0,0.0,0.03057392,0.09172175,0.0,0.03057392,0.06114783,0.15286959,0.0,0.03057392,0.0,0.09172175,0.0,0.0,0.12612134,0.10953073
0.10440537,0.02088107,0.0,0.10440537,0.02088107,0.02088107,0.02088107,0.04176215,0.12528645,0.04176215,0.0,0.0,0.06264322,0.0,0.0,0.02088107,0.0,0.0835243,0.02088107,0.0,0.16481135,0.14611319
0.05029157,0.0,0.05029157,0.05029157,0.05029157,0.0,0.05029157,0.0,0.0,0.05029157,0.05029157,0.15087471,0.0,0.10058314,0.0,0.10058314,0.05029157,0.05029157,0.0,0.0,0.08229704,0.11303783
0.02488553,0.0,0.02488553,0.12442763,0.02488553,0.02488553,0.0,0.04977105,0.04977105,0.04977105,0.07465658,0.0,0.04977105,0.04977105,0.0,0.04977105,0.07465658,0.07465658,0.0,0.0,0.12702774,0.12640647
0.04520123,0.04520123,0.02260061,0.02260061,0.09040246,0.02260061,0.0,0.04520123,0.0,0.09040246,0.0,0.04520123,0.0,0.02260061,0.04520123,0.11300307,0.0,0.02260061,0.02260061,0.06780184,0.12954326,0.14723708
0.06954249,0.0,0.04636166,0.11590414,0.0,0.04636166,0.02318083,0.0,0.02318083,0.09272331,0.0,0.0,0.02318083,0.02318083,0.06954249,0.06954249,0.02318083,0.06954249,0.0,0.0,0.16327888,0.14129626
0.05026816,0.05026816,0.0,0.2513408,0.0,0.02513408,0.0,0.0,0.0,0.0,0.0,0.02513408,0.20107264,0.07540224,0.0,0.05026816,0.0,0.05026816,0.0,0.02513408,0.10667046,0.08903899
0.1369191,0.0,0.0,0.0,0.0,0.08215146,0.0,0.0,0.02738382,0.1369191,0.0,0.02738382,0.05476764,0.0,0.08215146,0.0,0.05476764,0.02738382,0.02738382,0.0,0.15975558,0.18303275
0.05022355,0.0,0.02511178,0.0,0.05022355,0.05022355,0.07533533,0.0,0.02511178,0.25111777,0.0,0.0,0.05022355,0.0,0.02511178,0.05022355,0.02511178,0.10044711,0.0,0.0,0.13263116,0.08890375
0.08696654,0.0,0.01739331,0.01739331,0.01739331,0.06957323,0.03478661,0.0,0.01739331,0.10435984,0.01739331,0.0,0.05217992,0.01739331,0.08696654,0.05217992,0.01739331,0.01739331,0.01739331,0.0,0.16643456,0.19001307
0.0,0.0,0.02121045,0.0424209,0.0424209,0.02121045,0.0,0.06363136,0.02121045,0.12726271,0.0,0.08484181,0.06363136,0.08484181,0.02121045,0.02121045,0.06363136,0.02121045,0.0,0.08484181,0.10822442,0.10698885
0.03935633,0.0,0.07871267,0.0,0.118069,0.0,0.0,0.03935633,0.0,0.03935633,0.0,0.118069,0.118069,0.0,0.03935633,0.03935633,0.07871267,0.03935633,0.0,0.0,0.14037727,0.11185237
0.0,0.0,0.13842933,0.0,0.0,0.207644,0.06921467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06921467,0.0,0.0,0.0,0.0,0.13842933,0.23811264,0.13895536
0.05341483,0.0,0.0,0.05341483,0.0,0.1602445,0.0,0.0,0.0,0.05341483,0.05341483,0.0,0.10682966,0.0,0.05341483,0.05341483,0.05341483,0.0,0.0,0.05341483,0.13492438,0.17068281
0.06298285,0.02099428,0.02099428,0.04198857,0.02099428,0.1259657,0.02099428,0.0,0.04198857,0.04198857,0.06298285,0.02099428,0.02099428,0.04198857,0.0,0.08397713,0.02099428,0.1259657,0.0,0.0,0.10751925,0.11569229
0.05557697,0.01852566,0.03705131,0.01852566,0.0,0.03705131,0.01852566,0.09262828,0.05557697,0.07410263,0.0,0.03705131,0.03705131,0.01852566,0.07410263,0.01852566,0.05557697,0.03705131,0.0,0.0,0.15334745,0.16120325
0.14206404,0.02841281,0.0,0.0,0.0,0.02841281,0.0,0.02841281,0.0,0.05682562,0.0,0.02841281,0.11365123,0.11365123,0.02841281,0.05682562,0.05682562,0.05682562,0.02841281,0.0,0.11471023,0.11814394
0.0,0.0,0.04956913,0.0,0.09913826,0.04956913,0.0,0.04956913,0.0,0.0,0.0,0.0,0.14870738,0.04956913,0.09913826,0.04956913,0.04956913,0.04956913,0.0,0.0,0.18481608,0.12121613
0.0,0.03933024,0.0,0.07866048,0.03933024,0.03933024,0.03933024,0.03933024,0.0,0.15732096,0.0,0.03933024,0.07866048,0.0,0.0,0.15732096,0.03933024,0.03933024,0.0,0.0,0.10657585,0.10681933
0.08814706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08814706,0.08814706,0.08814706,0.0,0.0,0.0,0.08814706,0.17629411,0.0,0.0,0.0,0.0,0.20842739,0.17454322
0.06373485,0.03186743,0.0,0.03186743,0.0,0.09560228,0.06373485,0.09560228,0.0,0.09560228,0.0,0.0,0.03186743,0.03186743,0.03186743,0.06373485,0.03186743,0.09560228,0.0,0.03186743,0.08858215,0.1147322
0.10714572,0.0,0.02142914,0.0,0.02142914,0.10714572,0.02142914,0.0,0.0,0.04285829,0.0,0.0,0.25714973,0.02142914,0.02142914,0.04285829,0.04285829,0.0,0.0,0.08571658,0.10936421,0.09775745
0.07903763,0.01975941,0.05927822,0.05927822,0.01975941,0.01975941,0.05927822,0.05927822,0.05927822,0.0,0.01975941,0.0,0.07903763,0.0,0.03951882,0.01975941,0.03951882,0.07903763,0.0,0.0,0.16455357,0.12410775
0.04047146,0.0,0.0,0.04047146,0.04047146,0.04047146,0.0,0.0,0.08094292,0.12141438,0.0,0.0,0.08094292,0.0,0.0,0.16188584,0.04047146,0.12141438,0.0,0.04047146,0.09885303,0.09171777
0.03268246,0.0,0.03268246,0.0,0.06536493,0.13072985,0.0,0.09804739,0.03268246,0.0,0.06536493,0.0,0.0,0.06536493,0.0,0.06536493,0.06536493,0.13072985,0.0,0.0,0.10139021,0.11423068
0.04264693,0.04264693,0.08529387,0.0639704,0.0,0.04264693,0.04264693,0.08529387,0.08529387,0.08529387,0.02132347,0.10661734,0.0,0.0,0.02132347,0.0,0.02132347,0.0,0.0,0.0,0.11261931,0.14105934
0.0581989,0.0,0.02909945,0.0,0.08729835,0.0581989,0.0,0.0,0.0,0.14549726,0.0,0.02909945,0.08729835,0.0,0.0581989,0.02909945,0.02909945,0.02909945,0.0581989,0.0,0.14644463,0.15516854
0.10985649,0.0,0.05492825,0.0,0.10985649,0.05492825,0.0,0.0,0.0,0.05492825,0.05492825,0.0,0.05492825,0.0,0.0,0.05492825,0.16478474,0.10985649,0.0,0.0,0.09123542,0.0848409
0.19670413,0.03934083,0.0,0.0,0.0,0.11802248,0.03934083,0.03934083,0.03934083,0.03934083,0.0,0.0,0.07868165,0.0,0.07868165,0.0,0.0,0.0,0.0,0.0,0.18370448,0.14750148
0.02262719,0.02262719,0.0,0.04525437,0.0,0.09050874,0.02262719,0.02262719,0.02262719,0.09050874,0.02262719,0.0,0.02262719,0.04525437,0.04525437,0.06788156,0.0,0.02262719,0.06788156,0.02262719,0.16808477,0.17572685
0.01960331,0.0,0.0,0.0,0.11761985,0.0,0.0,0.01960331,0.05880992,0.11761985,0.01960331,0.0,0.01960331,0.0,0.07841323,0.03920662,0.05880992,0.05880992,0.01960331,0.03920662,0.15185928,0.18162826
0.09734306,0.0,0.0,0.0,0.0,0.09734306,0.0,0.0,0.0,0.25958148,0.0,0.03244769,0.06489537,0.09734306,0.0,0.03244769,0.06489537,0.03244769,0.03244769,0.0,0.10016972,0.08863814
0.10214688,0.0,0.03404896,0.03404896,0.0,0.06809792,0.06809792,0.03404896,0.03404896,0.0,0.0,0.0,0.06809792,0.06809792,0.0,0.1702448,0.10214688,0.03404896,0.0,0.0,0.08201216,0.10081278
0.07233617,0.04822411,0.02411206,0.0,0.02411206,0.09644823,0.0,0.04822411,0.0,0.07233617,0.0,0.02411206,0.02411206,0.0,0.09644823,0.04822411,0.02411206,0.0,0.07233617,0.0,0.16681133,0.15805109
0.0626432,0.0,0.0626432,0.12528641,0.0,0.0,0.0626432,0.0,0.0,0.18792961,0.0,0.0626432,0.0,0.0626432,0.0,0.0626432,0.0,0.0626432,0.0,0.0,0.12076129,0.12752026
0.04815931,0.02407966,0.02407966,0.07223897,0.0,0.07223897,0.0,0.04815931,0.02407966,0.12039829,0.0,0.14447794,0.0,0.0,0.02407966,0.02407966,0.02407966,0.07223897,0.0,0.0,0.13809559,0.1395147
0.02409796,0.0,0.0,0.04819593,0.09639185,0.02409796,0.04819593,0.04819593,0.04819593,0.07229389,0.02409796,0.07229389,0.04819593,0.02409796,0.04819593,0.04819593,0.04819593,0.0,0.0,0.0,0.12030783,0.15675329
0.15978863,0.0,0.10652575,0.0,0.0,0.05326288,0.0,0.10652575,0.05326288,0.05326288,0.0,0.0,0.0,0.05326288,0.0,0.0,0.0,0.05326288,0.05326288,0.0,0.11500014,0.19258247
0.02978953,0.0,0.02978953,0.02978953,0.02978953,0.05957905,0.0,0.05957905,0.11915811,0.02978953,0.0,0.05957905,0.02978953,0.02978953,0.02978953,0.02978953,0.0,0.02978953,0.05957905,0.0,0.14912602,0.19550439
0.04252478,0.02126239,0.0,0.04252478,0.0,0.12757435,0.02126239,0.0,0.02126239,0.06378718,0.02126239,0.0,0.10631196,0.02126239,0.06378718,0.08504957,0.02126239,0.06378718,0.0,0.0,0.13149632,0.14558235
0.02909683,0.02909683,0.02909683,0.02909683,0.02909683,0.05819367,0.0,0.05819367,0.0872905,0.0,0.02909683,0.02909683,0.0,0.0,0.02909683,0.0872905,0.05819367,0.02909683,0.02909683,0.02909683,0.15351696,0.17725586
0.06656845,0.03328422,0.0,0.0,0.06656845,0.0,0.0,0.06656845,0.03328422,0.09985267,0.0,0.0,0.03328422,0.06656845,0.0,0.13313689,0.06656845,0.03328422,0.06656845,0.03328422,0.10358641,0.09759225
0.01925442,0.0,0.0,0.01925442,0.0,0.07701768,0.03850884,0.01925442,0.01925442,0.03850884,0.0,0.0,0.11552652,0.03850884,0.15403536,0.13478094,0.03850884,0.0,0.01925442,0.0,0.11670315,0.1516289
0.63509879,0.0,0.0,0.07056653,0.0,0.07056653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07056653,0.07056653,0.0,0.0,0.0,0.03813843,0.04449665
0.06985747,0.0,0.0,0.17464367,0.0,0.03492873,0.0,0.03492873,0.0,0.13971494,0.0,0.03492873,0.03492873,0.0,0.03492873,0.03492873,0.0,0.06985747,0.0,0.0,0.15673892,0.17961513
0.0,0.0,0.0,0.0,0.1404798,0.0,0.0,0.0,0.0,0.28095961,0.0,0.0,0.0,0.0,0.0,0.1404798,0.0,0.28095961,0.0,0.0,0.06547426,0.09164692
0.03049103,0.0,0.06098205,0.0,0.03049103,0.0,0.03049103,0.06098205,0.0,0.06098205,0.03049103,0.0,0.15245513,0.03049103,0.09147308,0.06098205,0.03049103,0.03049103,0.0,0.03049103,0.12334187,0.14487351
0.0,0.0,0.05784782,0.05784782,0.02892391,0.05784782,0.02892391,0.0,0.11569565,0.02892391,0.02892391,0.08677174,0.0,0.0,0.02892391,0.0,0.02892391,0.05784782,0.0,0.05784782,0.17417504,0.16057498
0.04326549,0.0,0.0,0.04326549,0.04326549,0.08653098,0.0,0.0,0.04326549,0.17306196,0.0,0.04326549,0.08653098,0.08653098,0.0,0.0,0.08653098,0.04326549,0.0,0.0,0.08350418,0.13771698
0.08166624,0.02041656,0.02041656,0.02041656,0.0,0.08166624,0.02041656,0.08166624,0.04083312,0.06124968,0.0,0.02041656,0.08166624,0.0,0.02041656,0.14291592,0.06124968,0.02041656,0.0,0.02041656,0.10995659,0.09379755
0.03855066,0.0,0.0,0.03855066,0.19275329,0.03855066,0.0,0.03855066,0.11565197,0.0,0.0,0.03855066,0.03855066,0.0,0.0,0.03855066,0.07710132,0.0,0.03855066,0.0,0.15535489,0.15073327
0.1207119,0.0,0.02414238,0.0,0.0,0.07242714,0.02414238,0.04828476,0.02414238,0.09656952,0.02414238,0.0,0.02414238,0.07242714,0.02414238,0.04828476,0.02414238,0.04828476,0.02414238,0.02414238,0.14458263,0.13114598
0.09971203,0.0,0.0,0.03323734,0.0,0.03323734,0.06647468,0.03323734,0.03323734,0.09971203,0.0,0.03323734,0.09971203,0.0,0.06647468,0.03323734,0.0,0.09971203,0.0,0.0,0.14800214,0.12077635
0.08954683,0.0,0.0,0.02238671,0.0,0.08954683,0.04477341,0.04477341,0.0,0.04477341,0.0,0.02238671,0.04477341,0.02238671,0.08954683,0.02238671,0.08954683,0.04477341,0.0,0.04477341,0.13749663,0.14612873
0.09310993,0.01862199,0.0,0.01862199,0.03724397,0.01862199,0.0,0.03724397,0.03724397,0.11173192,0.0,0.0,0.01862199,0.03724397,0.03724397,0.05586596,0.07448794,0.07448794,0.01862199,0.01862199,0.13644787,0.15591666
0.1794434,0.0897217,0.0,0.0,0.0,0.0,0.0,0.0897217,0.0,0.26916511,0.0,0.0,0.0,0.0,0.0,0.0,0.0897217,0.1794434,0.0,0.0,0.0532166,0.04956638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231911,0.0,0.0,0.10463823,0.05231911,0.0,0.26159557,0.15695734,0.0,0.0,0.0,0.05231911,0.12595065,0.19390085
0.03533535,0.0,0.0,0.0,0.0706707,0.0706707,0.0706707,0.03533535,0.03533535,0.21201211,0.0,0.0,0.03533535,0.0706707,0.0,0.0706707,0.10600605,0.03533535,0.0,0.0,0.08755694,0.06439463
0.05966534,0.01988845,0.11933069,0.0397769,0.0,0.01988845,0.0,0.01988845,0.01988845,0.11933069,0.0,0.0,0.05966534,0.0,0.0397769,0.09944224,0.01988845,0.07955379,0.0,0.0,0.11374431,0.17027156
0.10045964,0.0,0.0,0.10045964,0.0,0.10045964,0.0,0.0,0.0,0.0,0.0,0.0,0.20091928,0.0,0.0,0.0,0.10045964,0.20091928,0.0,0.0,0.12089064,0.07543224
0.0,0.0,0.03072276,0.06144551,0.03072276,0.03072276,0.0,0.03072276,0.06144551,0.12289102,0.06144551,0.06144551,0.03072276,0.06144551,0.0,0.0,0.0,0.12289102,0.0,0.03072276,0.11754078,0.14511307
0.04678441,0.0,0.04678441,0.07017661,0.0233922,0.0233922,0.0233922,0.04678441,0.0,0.09356881,0.0233922,0.04678441,0.0233922,0.0233922,0.0233922,0.0,0.07017661,0.04678441,0.0,0.07017661,0.14763973,0.15059416
0.05225264,0.0,0.02612632,0.02612632,0.07837897,0.05225264,0.02612632,0.0,0.07837897,0.07837897,0.0,0.02612632,0.05225264,0.0,0.05225264,0.05225264,0.02612632,0.02612632,0.0,0.02612632,0.15490392,0.16581171
0.0,0.0,0.0,0.09282147,0.0,0.0,0.0,0.09282147,0.0,0.18564294,0.0,0.0,0.09282147,0.0,0.0,0.09282147,0.18564294,0.09282147,0.0,0.0,0.0643942,0.10021258
0.04046745,0.02023372,0.0,0.06070117,0.04046745,0.10116861,0.0,0.04046745,0.0,0.16186978,0.02023372,0.04046745,0.08093489,0.04046745,0.06070117,0.0,0.02023372,0.0,0.0,0.02023372,0.1130465,0.13830575
0.19326639,0.0,0.0,0.0,0.0,0.03865328,0.01932664,0.0,0.0,0.11595984,0.0,0.0,0.0966332,0.01932664,0.07730656,0.05797992,0.03865328,0.05797992,0.0,0.0,0.12913818,0.15577617
0.04137022,0.0,0.0,0.0,0.04137022,0.0,0.0,0.04137022,0.0,0.04137022,0.04137022,0.04137022,0.04137022,0.04137022,0.16548087,0.08274043,0.04137022,0.0,0.0,0.0,0.2141086,0.16533814
0.07346214,0.0,0.04897476,0.07346214,0.04897476,0.02448738,0.0,0.02448738,0.07346214,0.1224369,0.0,0.0,0.02448738,0.04897476,0.0,0.07346214,0.02448738,0.04897476,0.0,0.0,0.13909403,0.15077197
0.0,0.05254643,0.05254643,0.02627321,0.02627321,0.02627321,0.02627321,0.0,0.02627321,0.05254643,0.0,0.0,0.07881964,0.02627321,0.13136607,0.05254643,0.0,0.07881964,0.0,0.0,0.15884256,0.18432707
0.05122412,0.0,0.05122412,0.10244825,0.05122412,0.05122412,0.05122412,0.0,0.10244825,0.15367237,0.0,0.0,0.0,0.0,0.0,0.05122412,0.0,0.0,0.0,0.0,0.12919427,0.20489213
0.0,0.0,0.03536393,0.0,0.03536393,0.0,0.0,0.07072787,0.03536393,0.03536393,0.03536393,0.07072787,0.07072787,0.07072787,0.07072787,0.03536393,0.1060918,0.07072787,0.0,0.0,0.10118184,0.15617553
0.08164695,0.02721565,0.0544313,0.02721565,0.02721565,0.0,0.0544313,0.0544313,0.0,0.1088626,0.02721565,0.0,0.0544313,0.02721565,0.02721565,0.02721565,0.08164695,0.0,0.0,0.0544313,0.11941328,0.1457642
0.14039303,0.0,0.10529477,0.0,0.0,0.0,0.0,0.07019651,0.03509826,0.03509826,0.0,0.03509826,0.03509826,0.0,0.03509826,0.03509826,0.10529477,0.07019651,0.0,0.03509826,0.10681547,0.15612115
0.05307629,0.0,0.02653814,0.07961443,0.05307629,0.07961443,0.0,0.02653814,0.10615257,0.02653814,0.0,0.0,0.0,0.02653814,0.02653814,0.02653814,0.02653814,0.05307629,0.0,0.02653814,0.1875007,0.17558388
0.0,0.0,0.07601723,0.03800862,0.03800862,0.11402585,0.0,0.03800862,0.07601723,0.15203447,0.0,0.0,0.03800862,0.0,0.0,0.03800862,0.0,0.03800862,0.0,0.07601723,0.14619349,0.1316428
0.0,0.0,0.07166792,0.0,0.03583396,0.07166792,0.03583396,0.03583396,0.0,0.14333583,0.03583396,0.0,0.07166792,0.0,0.07166792,0.03583396,0.0,0.0,0.0,0.07166792,0.1753368,0.143818
